Model,Modality,C-index,95% CI,Diff vs Multimodal,95% CI for Diff,Bootstrap p-value,Permutation p-value
Cox,Clinical,0.6368,"[0.5678, 0.7021]",0.0219,"[-0.0430, 0.0838]",0.5260,0.5020
Cox,Pathology,0.6313,"[0.5604, 0.6949]",0.0274,"[-0.0439, 0.0985]",0.4320,0.4900
Cox,Radiology,0.5821,"[0.5074, 0.6567]",0.0766,"[-0.0125, 0.1595]",0.1040,0.0880
Cox,Molecular,0.5804,"[0.4979, 0.6578]",0.0783,"[-0.0292, 0.1772]",0.1260,0.1560
Cox,Multimodal,0.6587,"[0.5931, 0.7211]",N/A,N/A,N/A,N/A
RSF,Clinical,0.6235,"[0.5538, 0.6912]",0.0017,"[-0.0792, 0.0796]",0.9740,0.9460
RSF,Pathology,0.6074,"[0.5323, 0.6779]",0.0178,"[-0.0517, 0.0939]",0.6700,0.6400
RSF,Radiology,0.5506,"[0.4681, 0.6328]",0.0746,"[-0.0184, 0.1663]",0.1100,0.1220
RSF,Molecular,0.6084,"[0.5276, 0.6820]",0.0168,"[-0.0716, 0.1026]",0.7180,0.6780
RSF,Multimodal,0.6252,"[0.5511, 0.6994]",N/A,N/A,N/A,N/A
DeepSurv,Clinical,0.6334,"[0.5623, 0.6946]",0.0205,"[-0.0378, 0.0811]",0.4880,0.5020
DeepSurv,Pathology,0.6337,"[0.5671, 0.6986]",0.0202,"[-0.0468, 0.0879]",0.5340,0.5740
DeepSurv,Radiology,0.5209,"[0.4399, 0.5953]",0.1330,"[0.0314, 0.2346]",0.0100,0.0100
DeepSurv,Molecular,0.6122,"[0.5339, 0.6821]",0.0417,"[-0.0410, 0.1177]",0.2800,0.2780
DeepSurv,Multimodal,0.6539,"[0.5860, 0.7130]",N/A,N/A,N/A,N/A
