cancer_type,embedding,n_patients,n_events,event_rate,cox_mean_ci,cox_std_ci,rsf_mean_ci,rsf_std_ci,deepsurv_mean_ci,deepsurv_std_ci
ACC,clinical_gatortron,91,33.0,0.3626373626373626,0.8570772878175432,0.056544012092670105,0.8709473297747128,0.03586029324064645,0.9036633036141716,0.03898646299040601
BLCA,clinical_gatortron,406,178.0,0.43842364532019706,0.883123604258872,0.014063469531158368,0.8423021570287318,0.022173677736627775,0.8637228437253377,0.01893416276594491
BRCA,clinical_gatortron,1082,152.0,0.14048059149722736,0.9454431163278485,0.007046138146825227,0.9155274035516573,0.016016272679351087,0.9371689351079642,0.01124245041670612
CESC,clinical_gatortron,296,73.0,0.24662162162162163,0.9135472698822971,0.00813814982082931,0.8795224113907573,0.043831590103272554,0.9050609273737436,0.016894820849611993
CHOL,clinical_gatortron,48,22.0,0.4583333333333333,0.4176085829265818,0.23362501201961863,0.6478718582438103,0.14048451172900933,0.7583312197284815,0.12807139154921332
COAD,clinical_gatortron,440,95.0,0.2159090909090909,0.9358505042664971,0.008906049850847657,0.9056601956809157,0.02005998071804706,0.9278678735348536,0.005144604790420432
ESCA,clinical_gatortron,185,77.0,0.41621621621621624,0.821764451352552,0.06259432171944579,0.7864767541197747,0.05112256509657168,0.8176383265856948,0.04239741716323945
GBM,clinical_gatortron,597,496.0,0.830820770519263,0.7690704599281648,0.02348896213212702,0.7355816951222891,0.03150514046019498,0.7272448219186749,0.005717913297063085
HNSC,clinical_gatortron,528,224.0,0.42424242424242425,0.8725210944211114,0.02613475547761332,0.8268967958176345,0.010466722654911453,0.8599623125950782,0.024357721215791772
KICH,clinical_gatortron,112,12.0,0.10714285714285714,0.9597701149425287,0.06461365205772501,0.9354138451136423,0.033188298293443025,0.926525016903313,0.061138946058574443
KIRC,clinical_gatortron,534,175.0,0.32771535580524347,0.920768730079992,0.008658794166754177,0.8917108153261925,0.012218274609171943,0.9109696474600545,0.007893367520779094
KIRP,clinical_gatortron,289,44.0,0.1522491349480969,0.9651876196749608,0.010993636256728608,0.9353899089571884,0.018320034945559217,0.9290489836657592,0.047511286584859605
LGG,clinical_gatortron,521,131.0,0.2514395393474088,0.9212253279153704,0.012711134523207825,0.8933868284955144,0.019613964891637706,0.9142625078337705,0.018317889080676827
LIHC,clinical_gatortron,373,132.0,0.353887399463807,0.9024772277194053,0.024382187882271963,0.8562231620251393,0.022653548005725235,0.8912069270420343,0.019302708453245505
LUAD,clinical_gatortron,510,183.0,0.3588235294117647,0.8516647958107416,0.03388413291591968,0.8231326729935263,0.02632385683559504,0.8405970459864921,0.02077130526028825
LUSC,clinical_gatortron,496,214.0,0.4314516129032258,0.8478244360700797,0.025518912866891702,0.8090276929039826,0.018791121147998923,0.8382679346422108,0.011107687544630799
MESO,clinical_gatortron,85,73.0,0.8588235294117647,0.6925477101306441,0.11340415125536242,0.6712314365852209,0.09270976763734445,0.6396518778632577,0.06336531687479714
OV,clinical_gatortron,599,360.0,0.6010016694490818,0.795828742458714,0.016417562241793356,0.7397531446632233,0.022629211581756424,0.7543776279824795,0.018591639252873295
PAAD,clinical_gatortron,184,99.0,0.5380434782608695,0.7793031287023722,0.039240847279524066,0.7508799337558997,0.058869619665406346,0.7645880931265954,0.03557669946196677
PRAD,clinical_gatortron,499,10.0,0.02004008016032064,0.9925657976363353,0.0064363617364460455,0.9925657976363353,0.0064363617364460455,0.9882145932851308,0.011262449282468327
READ,clinical_gatortron,161,27.0,0.16770186335403728,0.9486690321856985,0.013701307371561526,0.8464786847882696,0.09711213078253425,0.9319398583110973,0.014747336681113887
SARC,clinical_gatortron,262,100.0,0.3816793893129771,0.8991173700197767,0.016847583007531832,0.838500889209328,0.04071449829952723,0.8797050840225265,0.024629560429037762
SKCM,clinical_gatortron,459,223.0,0.485838779956427,0.8666732791667717,0.025296258820782007,0.8258770185696174,0.024869359162790854,0.8355019990431856,0.013354724839116762
STAD,clinical_gatortron,411,168.0,0.40875912408759124,0.8723671480715813,0.008772459294656811,0.8369642982955021,0.023870631483300517,0.8589885698611901,0.022245703072544226
THCA,clinical_gatortron,514,16.0,0.0311284046692607,0.9895817191499034,0.008768406787026872,0.9753838912258577,0.03266292685561753,0.983411756422244,0.0085416144077646
UCEC,clinical_gatortron,545,91.0,0.1669724770642202,0.9584976938754144,0.006522454508809632,0.9335559844224572,0.014026549423003321,0.9450256397829252,0.014815961541292343
UCS,clinical_gatortron,55,34.0,0.6181818181818182,0.49506629737044483,0.15958253745124962,0.6770800095684889,0.15260915417538595,0.7777202482271607,0.05796442183796437
UVM,clinical_gatortron,80,23.0,0.2875,0.8661414565826331,0.034555045215882915,0.9187850140056023,0.036397745118515706,0.9332457983193276,0.04383229098944693
ACC,clinical_qwen,91,33.0,0.3626373626373626,0.8252134152559962,0.06489336913075239,0.8787691563813411,0.0346865160577706,0.8649001342581426,0.029777719193777277
BLCA,clinical_qwen,406,178.0,0.43842364532019706,0.8484594802425012,0.02569883705016135,0.8451990011741568,0.01775004301456178,0.8480517059571344,0.016712037260347316
BRCA,clinical_qwen,1082,152.0,0.14048059149722736,0.9319610122955178,0.013037725459798963,0.9259369422273421,0.020699038979698933,0.9349030802739646,0.009885195829751137
CESC,clinical_qwen,296,73.0,0.24662162162162163,0.9092555389011856,0.017298356226208067,0.8966036049054414,0.012230757256894367,0.8947628469838979,0.01097303723461759
CHOL,clinical_qwen,48,22.0,0.4583333333333333,0.4784902426606246,0.19586598548614004,0.789518328241894,0.09008946757521052,0.8403683261752581,0.06801745162907247
COAD,clinical_qwen,440,95.0,0.2159090909090909,0.9254861699167046,0.012448723718535084,0.9266798741056345,0.022395599183510067,0.9240124388445619,0.014999181853709133
ESCA,clinical_qwen,185,77.0,0.41621621621621624,0.8300838046032555,0.06188352812965971,0.8068476216302303,0.04562210668710316,0.8555385220259362,0.0669292025009704
GBM,clinical_qwen,597,496.0,0.830820770519263,0.689830586768315,0.03253449232700432,0.6661095407699802,0.04347899760635225,0.663749569320607,0.044841417209074044
HNSC,clinical_qwen,528,224.0,0.42424242424242425,0.8589894803376612,0.023053494211441053,0.8307011252434464,0.022197238886418898,0.8436080188731558,0.018442550786014675
KICH,clinical_qwen,112,12.0,0.10714285714285714,0.9881410256410256,0.015557257819886658,0.9846927497789567,0.014415431540409824,0.9666437301711135,0.009105102207987334
KIRC,clinical_qwen,534,175.0,0.32771535580524347,0.8924972654068458,0.010594273292124421,0.8946254590502033,0.0073064100120341065,0.8969990079654122,0.006740698123466826
KIRP,clinical_qwen,289,44.0,0.1522491349480969,0.9495328098257868,0.014344815066349294,0.9485807543621958,0.009569717748442513,0.9501095621769278,0.00886478179391947
LGG,clinical_qwen,521,131.0,0.2514395393474088,0.8980923156025857,0.014842578786249665,0.8951871787302702,0.016186371261260216,0.8985761279508584,0.014718281624073517
LIHC,clinical_qwen,373,132.0,0.353887399463807,0.8831330549431069,0.022335118202173633,0.8853538645104877,0.019384948613595826,0.8907856629480296,0.02393242546541525
LUAD,clinical_qwen,510,183.0,0.3588235294117647,0.8386587983307908,0.011410327460142674,0.8497118774392819,0.01444009099203237,0.8464114657124584,0.01623756287995239
LUSC,clinical_qwen,496,214.0,0.4314516129032258,0.8280608916792591,0.012781532498110267,0.8175310992375622,0.008483191215886324,0.8326696020116093,0.020928890651593132
MESO,clinical_qwen,85,73.0,0.8588235294117647,0.6048033930147729,0.08661000815556608,0.5685334109591105,0.09256571600199863,0.5827630040977072,0.0902372134205649
OV,clinical_qwen,599,360.0,0.6010016694490818,0.7732245584450226,0.018462710241082952,0.7575231451207547,0.02332996939398476,0.7645537757811584,0.021826827120272996
PAAD,clinical_qwen,184,99.0,0.5380434782608695,0.7538460642554641,0.027171605668346196,0.7628822781523417,0.03129752801712852,0.7784459517447457,0.035514538466529036
PRAD,clinical_qwen,499,10.0,0.02004008016032064,0.9972602739726029,0.005479452054794543,0.9972602739726029,0.005479452054794543,0.9882145932851308,0.011262449282468327
READ,clinical_qwen,161,27.0,0.16770186335403728,0.905981549794123,0.05239240974629965,0.9479159292850939,0.043825247540681574,0.9431489271170527,0.016636255166504688
SARC,clinical_qwen,262,100.0,0.3816793893129771,0.8341992295325831,0.041371672063360836,0.8415554490688912,0.0316892620111837,0.8613413657296638,0.024964532399838566
SKCM,clinical_qwen,459,223.0,0.485838779956427,0.8600223701869851,0.025714159769312506,0.8334518936740647,0.021714056745071875,0.8356506081711303,0.018145857442629948
STAD,clinical_qwen,411,168.0,0.40875912408759124,0.8516373855444567,0.011389826490338808,0.8338055918231453,0.01973603903690145,0.846685353455228,0.01697483730686576
THCA,clinical_qwen,514,16.0,0.0311284046692607,0.9879267519821143,0.010572590474546454,0.9878738768994969,0.010598319129294284,0.98400296453146,0.008005745065969655
UCEC,clinical_qwen,545,91.0,0.1669724770642202,0.9474057315537529,0.015112476729549839,0.928642827158477,0.008667990721157585,0.9419335974186394,0.016313307250627185
UCS,clinical_qwen,55,34.0,0.6181818181818182,0.5871881097687549,0.09261780135193791,0.6671262111354277,0.041027301359078915,0.7815868864255962,0.025115667666801848
UVM,clinical_qwen,80,23.0,0.2875,0.892454481792717,0.06486280983067146,0.8373774509803921,0.058705457482057195,0.8851715686274509,0.029906982863384453
ACC,clinical_medgemma,91,33.0,0.3626373626373626,0.8467692859602456,0.05803883115432229,0.8898222969300598,0.03979880430273134,0.8972415290790658,0.030575373498401143
BLCA,clinical_medgemma,406,178.0,0.43842364532019706,0.8714933341944695,0.01233271819591874,0.8435552678193527,0.025027359072019608,0.8533933419414644,0.006537760715691087
BRCA,clinical_medgemma,1082,152.0,0.14048059149722736,0.9441338060750084,0.010158205782488697,0.9226707547046615,0.015570271431738421,0.9324683701357156,0.011572944853211172
CESC,clinical_medgemma,296,73.0,0.24662162162162163,0.9039029517748904,0.018442636902445908,0.8672701231875715,0.0441435736492851,0.904383297286975,0.014476540128689933
CHOL,clinical_medgemma,48,22.0,0.4583333333333333,0.5493734570684582,0.2775427075753727,0.6818962464256594,0.14600884616210286,0.8198918397943885,0.13055380537709263
COAD,clinical_medgemma,440,95.0,0.2159090909090909,0.9377384063029005,0.012376209012509654,0.8978789221984126,0.005872337191013354,0.9265799631707177,0.011995327969140346
ESCA,clinical_medgemma,185,77.0,0.41621621621621624,0.8488748887947972,0.038465456768900765,0.8296450642560483,0.040118813752822426,0.8107318916472235,0.027391842915760495
GBM,clinical_medgemma,597,496.0,0.830820770519263,0.7490023368674582,0.03063661081609195,0.7265933165488382,0.030388314105273633,0.6847172611344984,0.010503499409854736
HNSC,clinical_medgemma,528,224.0,0.42424242424242425,0.8638294042646063,0.01980629174226879,0.8322453686347341,0.013602506340626746,0.8519602331297931,0.024810360256212863
KICH,clinical_medgemma,112,12.0,0.10714285714285714,0.9732444739168876,0.014987244448386205,0.9516927497789567,0.05094303503496873,0.9198131013678681,0.07496162450919806
KIRC,clinical_medgemma,534,175.0,0.32771535580524347,0.9124734246588083,0.008260243959006461,0.8933141981186961,0.011991311934523293,0.9047399408509925,0.0068177833283256835
KIRP,clinical_medgemma,289,44.0,0.1522491349480969,0.9571031303728356,0.01161304722834095,0.9401985127420873,0.0323504328949706,0.9342713232054903,0.012852350559507265
LGG,clinical_medgemma,521,131.0,0.2514395393474088,0.9194321569709863,0.011171418172151469,0.8970245460834866,0.022078467474555125,0.9074145463549605,0.015582499648632312
LIHC,clinical_medgemma,373,132.0,0.353887399463807,0.8730165653308066,0.026200480255141337,0.8639459169106793,0.011478878892030586,0.8808493082314668,0.02572670522806728
LUAD,clinical_medgemma,510,183.0,0.3588235294117647,0.8525782499966702,0.012002259552249811,0.8303044494767364,0.021079314390698812,0.8355719191871047,0.013712986274103724
LUSC,clinical_medgemma,496,214.0,0.4314516129032258,0.8397265468519024,0.021493069130206485,0.8319060820058543,0.021684283390467483,0.8439836573285706,0.02586664009019231
MESO,clinical_medgemma,85,73.0,0.8588235294117647,0.6281976463559682,0.03186250050593066,0.6071196647387722,0.11145367531872812,0.6339625111210351,0.02196039950974422
OV,clinical_medgemma,599,360.0,0.6010016694490818,0.8063096907437768,0.010505270247710807,0.7766714355908809,0.025945774034077936,0.7757471358596477,0.01679542553259649
PAAD,clinical_medgemma,184,99.0,0.5380434782608695,0.7652789328015144,0.017700336604372466,0.7542064309330999,0.05078358099835597,0.746967993162837,0.03259036994756283
PRAD,clinical_medgemma,499,10.0,0.02004008016032064,0.9970149253731343,0.005970149253731361,0.994275199345737,0.00702214380618391,0.9882145932851308,0.011262449282468327
READ,clinical_medgemma,161,27.0,0.16770186335403728,0.9272831487312192,0.034966371002587274,0.8940576455713135,0.020524820428151933,0.884704245348348,0.05319713057076435
SARC,clinical_medgemma,262,100.0,0.3816793893129771,0.8761883661896583,0.01866849976314269,0.8473304219228666,0.045219519862634734,0.8634150878398724,0.03429358940317437
SKCM,clinical_medgemma,459,223.0,0.485838779956427,0.8641467573451969,0.01929523023620062,0.8169464717784143,0.011957105443972996,0.845325775384208,0.01454498745978237
STAD,clinical_medgemma,411,168.0,0.40875912408759124,0.8519654706275654,0.019791157648547903,0.8368373084743143,0.030481404664810356,0.8508129891203817,0.023438646423591326
THCA,clinical_medgemma,514,16.0,0.0311284046692607,0.9845187132881371,0.00566371099490433,0.9642978789240078,0.05287321387296592,0.9811645654110082,0.006622241307857759
UCEC,clinical_medgemma,545,91.0,0.1669724770642202,0.9515114549238575,0.008811804961627994,0.9376267294698458,0.017281120526622944,0.9384614373852797,0.016948176246127586
UCS,clinical_medgemma,55,34.0,0.6181818181818182,0.6231876708835234,0.10323626016582207,0.7515415349516733,0.039745213438927965,0.8260492223625864,0.04356375068530652
UVM,clinical_medgemma,80,23.0,0.2875,0.8484768907563025,0.06223265483649129,0.9073004201680673,0.03583192097586182,0.9032913165266105,0.034065874440026976
ACC,clinical_llama,91,33.0,0.3626373626373626,0.8785727483565676,0.04613184001754036,0.9026368107272136,0.010153357017047292,0.8763777057095105,0.021287540995849178
BLCA,clinical_llama,406,178.0,0.43842364532019706,0.8594781345036295,0.011051104084182525,0.8463894334613477,0.01763727389060684,0.8553963390244774,0.007812020795335961
BRCA,clinical_llama,1082,152.0,0.14048059149722736,0.9399552206126011,0.005634116403598168,0.9174678850528964,0.01868655809864494,0.9300656086738052,0.013483345099831677
CESC,clinical_llama,296,73.0,0.24662162162162163,0.8887006345249722,0.02768792664786881,0.8688670291462589,0.020534583208344268,0.9008883239698807,0.014647742254854856
CHOL,clinical_llama,48,22.0,0.4583333333333333,0.5269796492731078,0.2068346711419348,0.6182593383759248,0.11588426865231663,0.725549302416461,0.0794684237416789
COAD,clinical_llama,440,95.0,0.2159090909090909,0.9326204031129937,0.006893796924846459,0.9132030117321023,0.026577850220909242,0.9294588899894747,0.013085636022481426
ESCA,clinical_llama,185,77.0,0.41621621621621624,0.8473265476354721,0.046555753199198094,0.7667400570032148,0.04807443881562227,0.8241471934378113,0.04136508716112456
GBM,clinical_llama,597,496.0,0.830820770519263,0.7688327856945837,0.019385386301365593,0.7406505768197068,0.0227523340739351,0.694902640077091,0.017156262107126518
HNSC,clinical_llama,528,224.0,0.42424242424242425,0.8657077611178245,0.019542901065316077,0.8473411693282922,0.01800429460885037,0.847618268487363,0.03203479747036466
KICH,clinical_llama,112,12.0,0.10714285714285714,0.9899509803921568,0.01260290209037495,0.9504394861392832,0.06170412215550786,0.9386747802569303,0.06234535823593484
KIRC,clinical_llama,534,175.0,0.32771535580524347,0.9083238197933555,0.003935914962203447,0.8873263766125724,0.0077115521079123275,0.8928930216347777,0.006502619920641669
KIRP,clinical_llama,289,44.0,0.1522491349480969,0.9611629328952324,0.008964128276488183,0.9356774420474402,0.023136116725650278,0.953147603122624,0.014977621313444723
LGG,clinical_llama,521,131.0,0.2514395393474088,0.9197976211822837,0.004571075385658924,0.8984113691233203,0.0125284226945798,0.9116040774365095,0.017782100189926545
LIHC,clinical_llama,373,132.0,0.353887399463807,0.8761223417927594,0.020417660533878203,0.870409545947474,0.020939090405809643,0.8868476407459724,0.026780676069654383
LUAD,clinical_llama,510,183.0,0.3588235294117647,0.8585158458570369,0.01722878484761343,0.8323967532727737,0.019162253964812116,0.8448761676029317,0.011352276025982197
LUSC,clinical_llama,496,214.0,0.4314516129032258,0.8426171576424469,0.015274058602497292,0.8287070081664114,0.030974745759748474,0.8312521524558025,0.02238142802939538
MESO,clinical_llama,85,73.0,0.8588235294117647,0.6351034759226796,0.03330019994321949,0.5783817095256002,0.06477417192825603,0.6259804021406037,0.039320589379309226
OV,clinical_llama,599,360.0,0.6010016694490818,0.8278852795891434,0.019975810297928626,0.7976359038641958,0.03340036941939066,0.7990683120421422,0.033693973341619984
PAAD,clinical_llama,184,99.0,0.5380434782608695,0.7471991055868995,0.03343860018499173,0.7218308123533956,0.015163585406279751,0.7528977565724203,0.03398760634400557
PRAD,clinical_llama,499,10.0,0.02004008016032064,0.9970149253731343,0.005970149253731361,0.9925657976363353,0.0064363617364460455,0.9865051915757291,0.00991155849943945
READ,clinical_llama,161,27.0,0.16770186335403728,0.9416355868430379,0.02513100567573018,0.9360731183407243,0.026408569481606598,0.9295869009646914,0.02287696591647579
SARC,clinical_llama,262,100.0,0.3816793893129771,0.8688200665132205,0.043158506939167056,0.8475291470817486,0.038194071806776045,0.8569601979512503,0.029608040205922528
SKCM,clinical_llama,459,223.0,0.485838779956427,0.8620469977311433,0.01681710511503581,0.8302048113773965,0.005290426311923806,0.8485756042796089,0.012914957691867561
STAD,clinical_llama,411,168.0,0.40875912408759124,0.8613035230284872,0.01167001748793261,0.8200355354697926,0.03681528582339232,0.8447886575673763,0.01625820437029172
THCA,clinical_llama,514,16.0,0.0311284046692607,0.9889209973183452,0.008735992499912092,0.9877209267259575,0.007031653191002126,0.9845951883749068,0.008706779015038125
UCEC,clinical_llama,545,91.0,0.1669724770642202,0.9549430688610961,0.007693060778627723,0.9435440170878534,0.006911697838587163,0.9446585992283063,0.013960315304667957
UCS,clinical_llama,55,34.0,0.6181818181818182,0.6180177214739426,0.1930618276214306,0.6019125115899309,0.09686640101714311,0.7976756875374387,0.02779210704569283
