cancer_type,embedding,n_patients,n_events,event_rate,cox_mean_ci,cox_std_ci,rsf_mean_ci,rsf_std_ci,deepsurv_mean_ci,deepsurv_std_ci
UVM,clinical_llama,80,23.0,0.2875,0.8551120448179272,0.06777915665024697,0.8842436974789916,0.03604885307361624,0.8939600840336135,0.04030732575424329
ACC,pathology_gatortron,91,33.0,0.3626373626373626,0.5638729814786153,0.09964120513817247,0.5718176080934023,0.06703094549592871,0.46197111110311245,0.20641895636134683
BLCA,pathology_gatortron,406,178.0,0.43842364532019706,0.6079341035852039,0.03930474928914354,0.5282895441300198,0.06389721629057653,0.5837532644530915,0.050434427983849194
BRCA,pathology_gatortron,1082,152.0,0.14048059149722736,0.6671652322348952,0.04615558511705959,0.6321560662877151,0.06574396885228756,0.653203001851214,0.058345525889423815
CESC,pathology_gatortron,296,73.0,0.24662162162162163,0.5340401924643683,0.051889241068771165,0.5877848124458127,0.08204167703845537,0.5211407926054773,0.02769215076416791
CHOL,pathology_gatortron,48,22.0,0.4583333333333333,0.4430214169231174,0.19880053375197976,0.6150452029624285,0.09049604874506985,0.4966179973922813,0.2120604263333816
COAD,pathology_gatortron,440,95.0,0.2159090909090909,0.6514762794564897,0.040305585267299666,0.6173493914105402,0.02905412880101186,0.63096993003282,0.04116081105322592
ESCA,pathology_gatortron,185,77.0,0.41621621621621624,0.6020420208978561,0.06778757655424623,0.542602515508694,0.04103478442406148,0.6447439227645176,0.04990457631931035
GBM,pathology_gatortron,597,496.0,0.830820770519263,0.5225528851953534,0.015575654641957981,0.5313569310574409,0.038177249421652744,0.5056796558137644,0.04286402542251937
HNSC,pathology_gatortron,528,224.0,0.42424242424242425,0.6169298055633331,0.014509616161138014,0.5896671130020207,0.045433487419069565,0.6355851453375795,0.015100590816242791
KICH,pathology_gatortron,112,12.0,0.10714285714285714,0.6718592604150413,0.07370537574388297,0.5109130649607323,0.18092270241634104,0.593286420138347,0.11484244460971059
KIRC,pathology_gatortron,534,175.0,0.32771535580524347,0.7588926338740224,0.03235679117114741,0.7070627076631361,0.03463303464585934,0.7485083894900274,0.046235098154469335
KIRP,pathology_gatortron,289,44.0,0.1522491349480969,0.713924799148617,0.044872452676434846,0.6455007188509088,0.08309698189980344,0.6954106495540686,0.019738191429765534
LGG,pathology_gatortron,521,131.0,0.2514395393474088,0.6400155856033451,0.04882597740919928,0.571250752891008,0.030268684023666902,0.6224132767032312,0.03839686023797892
LIHC,pathology_gatortron,373,132.0,0.353887399463807,0.6400130297534088,0.05471213380487644,0.652276082430986,0.051441112686334015,0.6582990082491375,0.03901668200976609
LUAD,pathology_gatortron,510,183.0,0.3588235294117647,0.6395562187646575,0.04374457918443639,0.5974810022446719,0.05376073466228781,0.6134755884294883,0.028240413295688577
LUSC,pathology_gatortron,496,214.0,0.4314516129032258,0.5249908707739852,0.028407121134349785,0.5483934603808884,0.03615082705670912,0.558728451568719,0.028108524778654997
MESO,pathology_gatortron,85,73.0,0.8588235294117647,0.5369458379717551,0.10440884668674995,0.5369125804262165,0.07003650529095538,0.5366027396534426,0.05128158653432212
OV,pathology_gatortron,599,360.0,0.6010016694490818,0.5564297452291717,0.037617086855878654,0.5488056520156068,0.02567258775575164,0.5595663423514947,0.025646113793621063
PAAD,pathology_gatortron,184,99.0,0.5380434782608695,0.5472498006218355,0.06473797159761639,0.49268405413285354,0.05316794277559076,0.5516225403508613,0.016961274389549204
PRAD,pathology_gatortron,499,10.0,0.02004008016032064,0.12048783032095534,0.07697247775888644,0.5608666183266701,0.30674334782239565,0.4544598006534195,0.23313551467933982
READ,pathology_gatortron,161,27.0,0.16770186335403728,0.42690082777367905,0.07536375501067806,0.3985976347969324,0.12604150481148976,0.4908193848281339,0.1326743182100776
SARC,pathology_gatortron,262,100.0,0.3816793893129771,0.5514526595793662,0.04246861652167983,0.6089917333370024,0.07155473355270361,0.539159921009432,0.046708940385568616
SKCM,pathology_gatortron,459,223.0,0.485838779956427,0.5923261092182154,0.047614929191681234,0.6038361669382459,0.04988280212335199,0.5982316174338036,0.024140915306574844
STAD,pathology_gatortron,411,168.0,0.40875912408759124,0.6105222938556432,0.04394966630622437,0.5970790794545974,0.057224009777010254,0.6154371254209273,0.04494201749750371
THCA,pathology_gatortron,514,16.0,0.0311284046692607,0.7901997305721651,0.18727577206657964,0.7449955931786318,0.144419764595967,0.7302013765181293,0.13970229665140962
UCEC,pathology_gatortron,545,91.0,0.1669724770642202,0.6200282633271541,0.04033858231081563,0.6195319051051935,0.04535252688694441,0.5767251282317515,0.033316962021732725
UCS,pathology_gatortron,55,34.0,0.6181818181818182,0.5176317199358674,0.14656516715470538,0.6004914723808733,0.15250664942919842,0.6003461657839538,0.09033456127164867
UVM,pathology_gatortron,80,23.0,0.2875,0.5805147058823529,0.2201041802278798,0.5182598039215687,0.1172790916257642,0.5217436974789915,0.1936962764099415
ACC,pathology_qwen,91,33.0,0.3626373626373626,0.4749660755229049,0.09993850672769791,0.49712046878768135,0.08794645167555767,0.40433225470893336,0.0481072474866259
BLCA,pathology_qwen,406,178.0,0.43842364532019706,0.5546000674342457,0.07572165532948452,0.5317472598394415,0.05580487767819741,0.5421010155556137,0.04850724560419908
BRCA,pathology_qwen,1082,152.0,0.14048059149722736,0.6774000869911622,0.04612691827440365,0.6593524958836323,0.08112362075859535,0.6677722279256832,0.04478199366486421
CESC,pathology_qwen,296,73.0,0.24662162162162163,0.5587023341614208,0.08663067503126906,0.5129751433643095,0.09402664925830852,0.5334978159199499,0.038026178797554155
CHOL,pathology_qwen,48,22.0,0.4583333333333333,0.46201725265186955,0.07934947673156223,0.4123833994656807,0.19261592109984985,0.4988556473642878,0.18522320547156945
COAD,pathology_qwen,440,95.0,0.2159090909090909,0.6095526245785239,0.06872733129214839,0.5868689580494497,0.03328852381930174,0.5999800170657201,0.0462532627993024
ESCA,pathology_qwen,185,77.0,0.41621621621621624,0.5298018151679479,0.0693035646626369,0.5521913705895399,0.05704295614794835,0.5961660274703753,0.02810900549065287
GBM,pathology_qwen,597,496.0,0.830820770519263,0.5200087177011834,0.026078191803218364,0.4947727578736211,0.023811001530877292,0.4992810563492525,0.041729648675384326
HNSC,pathology_qwen,528,224.0,0.42424242424242425,0.5838372773728846,0.028074562654851504,0.5766993489507847,0.022364741064611934,0.5995082326352466,0.0331597909563756
KICH,pathology_qwen,112,12.0,0.10714285714285714,0.6696703853955375,0.13716200759529518,0.5685139907421856,0.22221748374596037,0.7340387475945285,0.08653846778157571
KIRC,pathology_qwen,534,175.0,0.32771535580524347,0.7388264540042839,0.030999242578805764,0.7155910894875233,0.03328626272577793,0.7268454599451746,0.033144657067170395
KIRP,pathology_qwen,289,44.0,0.1522491349480969,0.7356359963591717,0.04359137588007471,0.5964217889817222,0.06608358935975917,0.7251823975737122,0.03535355435599538
LGG,pathology_qwen,521,131.0,0.2514395393474088,0.6984083485899353,0.07775613968921104,0.6683544838438928,0.07364260052553988,0.6830122928661316,0.08440868074811887
LIHC,pathology_qwen,373,132.0,0.353887399463807,0.6489402571099263,0.016063025702367683,0.6517820068836107,0.03807391984886443,0.6524299839397528,0.032376454742986074
LUAD,pathology_qwen,510,183.0,0.3588235294117647,0.6068208034442513,0.024154044520172894,0.5816742012243094,0.02100420074098257,0.6057554802327563,0.03583265390415476
LUSC,pathology_qwen,496,214.0,0.4314516129032258,0.5142773372187793,0.02281314991781839,0.5609028297015374,0.02431157979207234,0.5402493317567001,0.02292203722919774
MESO,pathology_qwen,85,73.0,0.8588235294117647,0.5055608156071527,0.0361220413273756,0.5690713436859759,0.04400449055870096,0.5607175814271718,0.04589857241947335
OV,pathology_qwen,599,360.0,0.6010016694490818,0.5612875957406458,0.04147942918788581,0.563008032208084,0.03468334223139736,0.5597357436768791,0.025240446150101254
PAAD,pathology_qwen,184,99.0,0.5380434782608695,0.6392792417227915,0.04693502570981638,0.6231429078374657,0.0364938060969391,0.6270919298004527,0.039630762277567275
PRAD,pathology_qwen,499,10.0,0.02004008016032064,0.487782441171266,0.34836338119514343,0.586487083771176,0.343774156174645,0.528064802710217,0.2611212833463855
READ,pathology_qwen,161,27.0,0.16770186335403728,0.48549123857460097,0.1985314525410878,0.5119745564520164,0.1644475478591956,0.5598678974527489,0.18717359044775175
SARC,pathology_qwen,262,100.0,0.3816793893129771,0.5361207775235547,0.06246222504559465,0.5309599154477767,0.07566476388327063,0.5606259099246147,0.047399752177776845
SKCM,pathology_qwen,459,223.0,0.485838779956427,0.5577219714196916,0.041492611880394506,0.5228922575765753,0.0301276486384691,0.5838206932462544,0.04480420578445878
STAD,pathology_qwen,411,168.0,0.40875912408759124,0.5783511918724573,0.03746793627851556,0.5454485605899858,0.03986782070077896,0.5490993327351686,0.04157644775297264
THCA,pathology_qwen,514,16.0,0.0311284046692607,0.7462000147454668,0.18228196147842746,0.7618686987904442,0.09578131191101112,0.7173204872241333,0.18176065982843065
UCEC,pathology_qwen,545,91.0,0.1669724770642202,0.608312020820515,0.03587376485687118,0.5734252762922281,0.09106920601953347,0.6473205102202231,0.039510970904760745
UCS,pathology_qwen,55,34.0,0.6181818181818182,0.5703079313678392,0.07364392891436645,0.5068465107635614,0.10458697810160725,0.5718631073469783,0.07579936866696094
UVM,pathology_qwen,80,23.0,0.2875,0.5002275910364145,0.1962198400905475,0.5041841736694678,0.1091215346632383,0.5125875350140057,0.07080452702838433
ACC,pathology_medgemma,91,33.0,0.3626373626373626,0.5276288620212629,0.09458849185223481,0.4779315727399579,0.10702355269955532,0.5906304853569839,0.06517839560873395
BLCA,pathology_medgemma,406,178.0,0.43842364532019706,0.5567042416152483,0.0358657549709987,0.5637258482871557,0.030856355241764614,0.5704641709758018,0.034741924399946236
BRCA,pathology_medgemma,1082,152.0,0.14048059149722736,0.6512449077007049,0.0710654701620692,0.6370667508055142,0.07429730738325313,0.629128937715586,0.07744317505797715
CESC,pathology_medgemma,296,73.0,0.24662162162162163,0.5876703732565072,0.006522481970402288,0.6014874480034861,0.06497024432253909,0.574156397114589,0.06654908800256448
CHOL,pathology_medgemma,48,22.0,0.4583333333333333,0.36094772162790784,0.16670852323242558,0.36748261207741995,0.11564816666605086,0.4752412327670751,0.08172289945318346
COAD,pathology_medgemma,440,95.0,0.2159090909090909,0.6458811117793656,0.04231242827482422,0.5791354884424667,0.07167088060494874,0.6124206841746991,0.014391537119245337
ESCA,pathology_medgemma,185,77.0,0.41621621621621624,0.668547222254316,0.0724192176512791,0.5986308410907953,0.03138880565243785,0.6732633445676923,0.03004033718438695
GBM,pathology_medgemma,597,496.0,0.830820770519263,0.5149830124168145,0.014564109814450698,0.5104864633044525,0.018318516218253963,0.5025977459606737,0.019842495077503224
HNSC,pathology_medgemma,528,224.0,0.42424242424242425,0.6083436576122616,0.027094595714189172,0.6010551697818654,0.03160033801416843,0.633320920972108,0.024617875079694308
KICH,pathology_medgemma,112,12.0,0.10714285714285714,0.6690577833255318,0.3090517138175237,0.523973838872419,0.20980819101879092,0.5520952046601134,0.24185304690302578
KIRC,pathology_medgemma,534,175.0,0.32771535580524347,0.7286589981120263,0.041308675093989305,0.6961372038450456,0.035485680258401674,0.7265664238391704,0.05224981634288969
KIRP,pathology_medgemma,289,44.0,0.1522491349480969,0.7130817017841589,0.06005924429815009,0.6067157285060197,0.048187050154655214,0.6555109547723953,0.052918624217180965
LGG,pathology_medgemma,521,131.0,0.2514395393474088,0.671671782744557,0.03301608652480034,0.6013401150797837,0.03884973985228859,0.6095410012411899,0.04279019018614631
LIHC,pathology_medgemma,373,132.0,0.353887399463807,0.679335140834296,0.062001632071584524,0.6587963809241218,0.05272562798036672,0.6815603322975189,0.05672375532158409
LUAD,pathology_medgemma,510,183.0,0.3588235294117647,0.5805263278102926,0.03701978651783857,0.5587937377185227,0.08032407276001806,0.5869226039943256,0.030805635822949474
LUSC,pathology_medgemma,496,214.0,0.4314516129032258,0.5149721636857791,0.024484363393071293,0.5416811262580623,0.039717469790818326,0.5425603434610278,0.019230069882249973
MESO,pathology_medgemma,85,73.0,0.8588235294117647,0.5903554525402324,0.102610212725498,0.5831943255689342,0.055962304405791835,0.5501101133571475,0.06594319920419582
OV,pathology_medgemma,599,360.0,0.6010016694490818,0.5563093922338519,0.0323440429351586,0.5503199816437043,0.03655923655163387,0.5412451478718011,0.03585850030404273
PAAD,pathology_medgemma,184,99.0,0.5380434782608695,0.5789983441589076,0.059446903236378024,0.5705817284587202,0.05545892017255844,0.5694276421207147,0.02311506453437402
PRAD,pathology_medgemma,499,10.0,0.02004008016032064,0.5527517171824936,0.19425156056922946,0.49355882672936724,0.24045207080491893,0.47488073524407887,0.2703277186340276
READ,pathology_medgemma,161,27.0,0.16770186335403728,0.48554744440214037,0.1208280979399544,0.5059881281698455,0.09193380670524144,0.4756032047200847,0.15276387395602115
SARC,pathology_medgemma,262,100.0,0.3816793893129771,0.5650760222388177,0.054151683098618605,0.5264751343120784,0.08060824734857339,0.5719764792604775,0.08013789419922106
SKCM,pathology_medgemma,459,223.0,0.485838779956427,0.604914872350146,0.04896954605899348,0.599999724469159,0.03711821250198658,0.6034314637614863,0.02381677015810913
STAD,pathology_medgemma,411,168.0,0.40875912408759124,0.5857721771479241,0.04607580784065406,0.5723130347751629,0.04767151606726225,0.5697056420939911,0.053529109934531485
THCA,pathology_medgemma,514,16.0,0.0311284046692607,0.6805854433911547,0.17532507210789788,0.6679086109284664,0.12981217848672444,0.6905222923307507,0.21218701216060615
UCEC,pathology_medgemma,545,91.0,0.1669724770642202,0.6579110592298356,0.02389157404531593,0.6316437296669893,0.06679988397419773,0.6282251058772286,0.04723599348694384
UCS,pathology_medgemma,55,34.0,0.6181818181818182,0.518710646130001,0.08570462732392595,0.49247647911242376,0.1106444841653479,0.47749319431347087,0.13829064677678188
UVM,pathology_medgemma,80,23.0,0.2875,0.6246148459383754,0.10973594924238973,0.5258578431372548,0.1271775441629969,0.5754376750700281,0.0922734380664127
ACC,pathology_llama,91,33.0,0.3626373626373626,0.41613629301149774,0.06582774292900577,0.4351143233881524,0.13115526754063092,0.45813359585059554,0.08930479708924763
BLCA,pathology_llama,406,178.0,0.43842364532019706,0.6028955665003963,0.05538327754712463,0.5617970406217957,0.044837782511969106,0.5851141296829281,0.058360397748978506
BRCA,pathology_llama,1082,152.0,0.14048059149722736,0.6503526628654914,0.08190198943555209,0.693047143230311,0.07450374757892154,0.6243740606739536,0.07357374546315755
CESC,pathology_llama,296,73.0,0.24662162162162163,0.5529528156202931,0.03616842511023913,0.5128197804172135,0.03681139673049439,0.5449665467608409,0.042147335015088536
CHOL,pathology_llama,48,22.0,0.4583333333333333,0.4489558087497604,0.18712020521096615,0.5144920021192412,0.1876075117345889,0.37659055810440645,0.07284497606388236
COAD,pathology_llama,440,95.0,0.2159090909090909,0.6454677686126657,0.05637689652535167,0.6141516299785418,0.07549765896343073,0.6251271485259927,0.029442203177060446
ESCA,pathology_llama,185,77.0,0.41621621621621624,0.6176135754282207,0.05273042129210383,0.6162978573161639,0.04498948455773199,0.660655627589266,0.03111084286903544
GBM,pathology_llama,597,496.0,0.830820770519263,0.5403796534855807,0.015212539218326118,0.5182391632334421,0.031119027551749442,0.5171241702234473,0.033025679702931354
HNSC,pathology_llama,528,224.0,0.42424242424242425,0.6292257144376716,0.03283813942349212,0.6062574305913719,0.028064202927903705,0.6035694293548186,0.024112969928076284
KICH,pathology_llama,112,12.0,0.10714285714285714,0.5013787122275966,0.15098430370841576,0.4625243147656941,0.20076913926406834,0.5152068185364331,0.18004860413806134
KIRC,pathology_llama,534,175.0,0.32771535580524347,0.728399709828415,0.036816677948474125,0.7073916641631286,0.03374549976610531,0.7361427743982405,0.04463619916422406
KIRP,pathology_llama,289,44.0,0.1522491349480969,0.6763702080594857,0.060707043606424455,0.6457565171558993,0.08708078353792018,0.6725392806030035,0.1017118288280103
LGG,pathology_llama,521,131.0,0.2514395393474088,0.6168704790806632,0.0480523839566299,0.5812184204939558,0.046294262751165154,0.5983023352474943,0.05867623186792403
LIHC,pathology_llama,373,132.0,0.353887399463807,0.6756616898606582,0.05274100584367589,0.6465980635364512,0.058151801723865824,0.689453985680247,0.07821089430952158
LUAD,pathology_llama,510,183.0,0.3588235294117647,0.5830384827679869,0.03911466235241281,0.5890303265214515,0.03762829150407005,0.5831578183826942,0.025017761271708693
LUSC,pathology_llama,496,214.0,0.4314516129032258,0.5099125890726095,0.03575586084646511,0.569111286876866,0.03056336994975057,0.5434182655607194,0.031660315841573215
MESO,pathology_llama,85,73.0,0.8588235294117647,0.641845236587241,0.0842487040941944,0.5814608101594392,0.03717501140919169,0.6156697268244915,0.050391565334811726
OV,pathology_llama,599,360.0,0.6010016694490818,0.5676541526584131,0.024318124506707967,0.535226614361426,0.029202074717993534,0.5470329831328999,0.022044708351126926
PAAD,pathology_llama,184,99.0,0.5380434782608695,0.5318539164578572,0.06623493627082468,0.5590152057057296,0.056386276187899126,0.5609884072532755,0.061298742954565597
PRAD,pathology_llama,499,10.0,0.02004008016032064,0.4042274936726559,0.18773881132540962,0.5190262266550083,0.33674979070854993,0.44721538466877575,0.18357117799006237
READ,pathology_llama,161,27.0,0.16770186335403728,0.3303706545041494,0.046174721660990355,0.447962240165481,0.11081890925273613,0.44766436592030645,0.15319095547363437
SARC,pathology_llama,262,100.0,0.3816793893129771,0.5715173593233193,0.05818071055765287,0.5928497056384348,0.05648814531471019,0.5904757247269283,0.07607649014233159
SKCM,pathology_llama,459,223.0,0.485838779956427,0.5928098974049213,0.05697568374124505,0.5719746733656323,0.05480977645066556,0.5880403226733023,0.03727234653517683
STAD,pathology_llama,411,168.0,0.40875912408759124,0.5801205050015303,0.020153327804886146,0.569137122382811,0.033576357807512065,0.5706534183326835,0.05005591913483908
THCA,pathology_llama,514,16.0,0.0311284046692607,0.7368398866179179,0.14021016444307696,0.7773359576285115,0.1501646260955891,0.7461002857695084,0.1522159911501205
UCEC,pathology_llama,545,91.0,0.1669724770642202,0.6934297637645552,0.030456131687386107,0.6183843374241903,0.05443780537996795,0.6609308520999404,0.06311613845475723
UCS,pathology_llama,55,34.0,0.6181818181818182,0.4214184889300096,0.049303230155406996,0.4497664221166525,0.10250403021163375,0.4819946345291967,0.08863346970172911
UVM,pathology_llama,80,23.0,0.2875,0.5744222689075631,0.08137695578351803,0.5254901960784314,0.07609258004679315,0.4578256302521009,0.14550651722414468
